,endTime,artistName,trackName,msPlayed
2191,2020-04-07 14:33,Fall Out Boy,Our Lawyer Made Us Change The Name Of This Song So We Wouldn't Get Sued,188546
2192,2020-04-07 14:35,One Direction,Kiss You,158649
2193,2020-04-07 14:39,BTS,ON,246380
2194,2020-04-07 14:40,The Red Jumpsuit Apparatus,Face Down,43764
2195,2020-04-07 14:44,Conan Gray,The Cut That Always Bleeds,231920
2196,2020-04-07 14:48,All Time Low,Therapy,224200
2197,2020-04-07 14:51,Transit,All Your Heart (feat. Patrick Stump),198653
2198,2020-04-07 14:56,Mansionair,Easier,272680
2199,2020-04-07 14:59,Troye Sivan,for him.,209058
2200,2020-04-07 15:00,Single File,Zombies Ate My Neighbors,60081
2201,2020-04-07 15:02,BTS,ON,134474
2202,2020-04-07 15:02,push baby,@thebackoftheparty,1258
2203,2020-04-07 15:02,FINNEAS,Let's Fall in Love for the Night,1375
2204,2020-04-07 15:02,Conan Gray,The Cut That Always Bleeds,2111
2205,2020-04-07 15:04,Lincoln,Saint Bernard,103343
2206,2020-04-07 15:05,nodisco.,Moonlight in my Bedroom,7701
2207,2020-04-07 15:05,nodisco.,Thoughts From Your Car,6570
2208,2020-04-07 15:05,Fitz and The Tantrums,Spark,18812
2209,2020-04-07 15:06,John-Robert,Urs,86911
2210,2020-04-07 15:10,adam&steve,tell me how you rly feel,211500
2211,2020-04-07 15:13,The Polar Boys,Nothing Has Changed,214203
2212,2020-04-07 15:16,The Orphan The Poet,Headstone,185466
2213,2020-04-07 15:20,Coby Stayton,Love for Free,212800
2214,2020-04-07 15:20,asking for a friend,Pretty Girl,16269
2215,2020-04-07 15:22,Clairo,Flaming Hot Cheetos,123884
2216,2020-04-07 15:26,Father John Misty,Only Son of the Ladiesman,249040
2217,2020-04-07 15:31,Cavetown,Home,269897
2218,2020-04-07 15:32,The Cardboard Swords,(S)He Said,61630
2219,2020-04-07 15:36,EDEN,Billie Jean,236068
2220,2020-04-07 15:40,Bring Me The Horizon,Drown,199
2221,2020-04-07 15:40,half•alive,arrow,220982
2222,2020-04-07 17:02,Tame Impala,The Less I Know The Better,20153
2223,2020-04-07 17:02,Conan Gray,The Cut That Always Bleeds,1024
2224,2020-04-07 17:02,Conan Gray,The Cut That Always Bleeds,1855
2225,2020-04-07 17:02,Conan Gray,The Cut That Always Bleeds,217988
2226,2020-04-07 17:03,adam&steve,tell me how you rly feel,64704
2227,2020-04-07 19:39,The Daily,Wisconsin's Pandemic Primary,777418
2228,2020-04-07 19:42,BTS,Outro : Ego,196198
2229,2020-04-07 19:44,BTS,Louder than bombs,99407
2230,2020-04-07 19:47,BTS,Friends,199338
2231,2020-04-07 19:48,BTS,00:00 (Zero O’Clock),3111
2232,2020-04-07 19:50,BTS,Dionysus,114009
2233,2020-04-07 19:53,BTS,Friends,199338
2234,2020-04-07 19:57,BTS,Make It Right,226321
2235,2020-04-07 20:00,BTS,Black Swan,198260
2236,2020-04-07 20:04,BTS,My Time,234457
2237,2020-04-07 20:08,BTS,Respect,234384
2238,2020-04-07 20:11,Mona,In the Middle,216320
2239,2020-04-07 20:14,Forget It.,No Clean Clothes,124536
2240,2020-04-07 20:16,EDEN,XO,159512
2241,2020-04-07 20:20,Three Days Grace,Never Too Late,209333
2242,2020-04-07 20:20,Arctic Monkeys,When The Sun Goes Down,48984
2243,2020-04-07 20:21,Von Wegen Lisbeth,Drüben bei Penny,905
2244,2020-04-07 20:21,"Tyler, The Creator",Tamale,754
2245,2020-04-07 20:21,Panic! At The Disco,"The Good, the Bad and the Dirty",777
2246,2020-04-07 20:21,Fall Out Boy,Love Will Tear Us Apart,0
2247,2020-04-07 20:21,Bellows,Orange Juice,0
2248,2020-04-07 20:21,Papa Roach,Last Resort,58
2249,2020-04-07 20:21,Call Me Karizma,Serotonin,754
2250,2020-04-07 20:21,The 1975,By Your Side,812
2251,2020-04-07 20:21,Childish Gambino,I.Crawl,0
2252,2020-04-07 20:25,Conan Gray,The Cut That Always Bleeds,231920
2253,2020-04-07 20:29,Neutral Milk Hotel,Aunt Eggma Blowtorch,20198
2254,2020-04-07 20:29,AWOLNATION,Sail,259102
2255,2020-04-07 20:32,Conan Gray,(Can We Be Friends?),11020
2256,2020-04-07 20:32,Conan Gray,The Story,2089
2257,2020-04-07 20:32,Conan Gray,Comfort Crowd,174680
2258,2020-04-07 20:36,Conan Gray,Little League,194360
2259,2020-04-07 20:43,Conan Gray,Fight or Flight,163607
2260,2020-04-07 20:46,Conan Gray,Wish You Were Sober,168880
2261,2020-04-07 20:47,Conan Gray,(Online Love),37066
2262,2020-04-07 20:50,Conan Gray,Maniac,185773
2263,2020-04-07 20:52,Conan Gray,Checkmate,148280
2264,2020-04-07 21:12,BTS,ON,246380
2265,2020-04-07 21:13,AJR,"It's On Us (Benefiting the ""It's On Us"" Campaign)",48036
2266,2020-04-07 21:54,The Killers,When You Were Young,10286
2267,2020-04-07 21:54,Flatsound,Don't Call Me At All,1021
2268,2020-04-07 21:54,The Kooks,Shine On,952
2269,2020-04-07 21:54,AJR,Livin' on Love,4249
2270,2020-04-07 21:54,The Band CAMINO,2 / 14,952
2271,2020-04-07 21:54,The Wild Reeds,Only Songs (Radio Edit),835
2272,2020-04-07 21:54,Joywave,Tongues,3529
2273,2020-04-07 21:55,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",1416
2274,2020-04-07 21:55,The Naked And Famous,Young Blood,905
2275,2020-04-07 21:55,Ivory Hours,Dreamer,1323
2276,2020-04-07 21:58,Fynn Kliemann,Zuhause,197887
2277,2020-04-07 22:03,Michelle Branch,Everywhere,214826
2278,2020-04-07 22:04,Tigers Jaw,Plane vs. Tank vs. Submarine,94965
2279,2020-04-08 15:49,Bo Burnham,WHAT'S FUNNY,2275
2280,2020-04-08 15:52,BTS,Friends,199338
2281,2020-04-08 16:16,BTS,ON,1764
2282,2020-04-08 16:16,3OH!3,STARSTRUKK (feat. Katy Perry),66959
2283,2020-04-08 18:21,Conan Gray,Heather,40263
2284,2020-04-08 18:22,Conan Gray,Maniac,20106
2285,2020-04-08 18:25,BTS,Friends,194026
2286,2020-04-08 18:28,adam&steve,tell me how you rly feel,211500
2287,2020-04-08 18:29,Dirty Heads,Vacation,11232
2288,2020-04-08 18:29,FINNEAS,Let's Fall in Love for the Night,906
2289,2020-04-08 18:29,Eric Nam,Potion,1322
2290,2020-04-08 18:29,EDEN,Billie Jean,1002
2291,2020-04-08 18:30,Lincoln,Saint Bernard,103343
2292,2020-04-08 18:33,Modern Baseball,Your Graduation,163760
2293,2020-04-08 18:36,The Beach Boys,"Sail On, Sailor - Remastered",198453
2294,2020-04-08 18:39,Sorority Noise,No Halo,170004
2295,2020-04-08 18:43,Foxy Shazam,Count Me Out,226346
2296,2020-04-08 18:47,Fall Out Boy,Bob Dylan,193040
2297,2020-04-08 18:50,Will Joseph Cook,Message,231859
2298,2020-04-08 18:54,MARINA,Happy,243843
2299,2020-04-08 18:55,George Harrison,My Sweet Lord - 2014 Mix,2309
2300,2020-04-08 18:55,Team Spirit,Fuck the Beach,1930
2301,2020-04-08 18:55,Bad Suns,Hold Your Fire,554
2302,2020-04-08 18:58,BTS,ON,234922
2303,2020-04-08 19:02,BTS,Inner Child,233265
2304,2020-04-08 19:31,Jonas Brothers,Burnin' Up,1024
2305,2020-04-08 19:31,BTS,Boy With Luv (Feat. Halsey),174474
2306,2020-04-08 19:31,Neck Deep,December,1514
2307,2020-04-08 19:32,Jetty Bones,Clear Honey,5695
2308,2020-04-08 19:35,mxmtoon,prom dress,197933
2309,2020-04-08 19:38,Two Door Cinema Club,Standing On Ghosts,211480
2310,2020-04-08 19:39,WALK THE MOON,Iscariot,58834
2311,2020-04-08 19:39,Bellows,Orange Juice,938
2312,2020-04-08 19:39,Fall Out Boy,The Patron Saint of Liars and Fakes,746
2313,2020-04-08 19:40,Twenty One Pilots,Fake You Out,1151
2314,2020-04-08 19:40,Mars Water,Where the Sun Sets,768
2315,2020-04-08 19:40,WALK THE MOON,Drunk In The Woods,1194
2316,2020-04-08 19:40,AJR,Role Models,597
2317,2020-04-08 19:40,Bellows,Orange Juice,4906
2318,2020-04-08 19:40,Bo Burnham,one man shows,1088
2319,2020-04-08 19:40,Fall Out Boy,The Patron Saint of Liars and Fakes,1002
2320,2020-04-08 19:40,Panic! At The Disco,"Nails for Breakfast, Tacks for Snacks",1386
2321,2020-04-08 19:43,AJR,Role Models,192173
2322,2020-04-08 19:47,Twenty One Pilots,Fake You Out,231320
2323,2020-04-08 19:51,Augustana,Boston,245933
2324,2020-04-08 19:54,Weezer,King Of The World,204480
2325,2020-04-08 19:55,Rascal Flatts,Life is a Highway,52967
2326,2020-04-08 19:59,Panic! At The Disco,House of Memories,208706
2327,2020-04-08 20:00,Somos,Dead Wrong,874
2328,2020-04-08 20:00,Tigers Jaw,I Saw Water,10410
2329,2020-04-08 20:00,Cage The Elephant,Punchin' Bag,71006
2330,2020-04-08 20:00,Junior Prom,So Your Boyfriend's a DJ,42
2331,2020-04-08 20:00,Flatsound,My Heart Goes Bum Bum Bum,4522
2332,2020-04-08 20:02,Lincoln,Saint Bernard,103343
2333,2020-04-08 20:03,McCafferty,Cut Out The Pieces,58844
2334,2020-04-08 20:07,Bo Burnham,WORDS WORDS WORDS,231066
2335,2020-04-08 20:08,Fall Out Boy,HOLD ME TIGHT OR DON’T,746
2336,2020-04-08 20:08,The Band CAMINO,See Through,896
2337,2020-04-08 20:08,Watsky,Going Down,64006
2338,2020-04-08 20:11,The Band CAMINO,See Through,181420
2339,2020-04-08 20:14,Fall Out Boy,HOLD ME TIGHT OR DON’T,210360
2340,2020-04-08 20:18,Phoenix,Entertainment,219973
2341,2020-04-08 20:19,Night Riots,Colour Morning,746
2342,2020-04-08 20:19,Bad Suns,Sleep Paralysis,73060
2343,2020-04-08 20:23,A2M,I Got Bitches,220030
2344,2020-04-08 20:25,Bring Me The Horizon,Happy Song,134712
2345,2020-04-08 20:29,Freedom Fry,Summer in the City,243040
2346,2020-04-08 20:33,The Front Bottoms,Cough It Out,260240
2347,2020-04-08 20:36,Little Comets,Jennifer,166093
2348,2020-04-08 20:40,The Downtown Fiction,I Just Wanna Run,199959
2349,2020-04-08 20:42,The Mowgli's,Spacin Out,144730
2350,2020-04-08 20:44,Von Wegen Lisbeth,Alexa gib mir mein Geld zurück!,125186
2351,2020-04-08 20:46,Muse,Supermassive Black Hole,116083
2352,2020-04-08 20:49,The Front Bottoms,Joanie,186573
2353,2020-04-08 20:53,Pale Waves,Noises,246714
2354,2020-04-08 20:56,WALK THE MOON,Anna Sun,1600
2355,2020-04-08 20:56,Patrick Stump,Greed,874
2356,2020-04-08 20:56,Fitz and The Tantrums,Spark,76517
2357,2020-04-08 21:11,Honest Haloway,Eyes On Me,76778
2358,2020-04-08 21:12,mxmtoon,prom dress,10154
2359,2020-04-08 21:14,mxmtoon,seasonal depression,6273
2360,2020-04-08 21:14,Peachy!,Falling for U,124000
2361,2020-04-08 21:17,mxmtoon,prom dress,197933
2362,2020-04-08 21:18,Conan Gray,The Cut That Always Bleeds,6869
2363,2020-04-08 21:18,Conan Gray,Generation Why,1194
2364,2020-04-08 21:18,mxmtoon,feelings are fatal,29875
2365,2020-04-08 21:22,Conan Gray,Greek God,236746
2366,2020-04-08 21:25,Conan Gray,Lookalike,220866
2367,2020-04-08 22:06,Conan Gray,Affluenza,188522
2368,2020-04-09 14:44,Beach Bunny,Sports,164165
2369,2020-04-09 14:48,Wallows,Pictures of Girls,204666
2370,2020-04-09 14:51,Cavetown,Fool,233785
2371,2020-04-09 14:53,BTS,Intro : Persona,2474
2372,2020-04-09 14:53,dodie,Would You Be So Kind,84075
2373,2020-04-09 14:56,BTS,Friends,199338
2374,2020-04-09 15:00,BTS,Moon,208589
2375,2020-04-09 15:04,BTS,Respect,237540
2376,2020-04-09 15:08,BTS,We are Bulletproof : the Eternal,261542
2377,2020-04-09 15:11,BTS,Outro : Ego,196198
2378,2020-04-09 15:15,BTS,ON (Feat. Sia),246816
2379,2020-04-09 15:20,Beach Bunny,Sports,383
2380,2020-04-09 15:20,BTS,We are Bulletproof : the Eternal,261542
2381,2020-04-09 15:20,Eric Nam,Love Die Young,2517
2382,2020-04-09 15:20,DEAN,dayfly,12666
2383,2020-04-09 15:20,Wallows,Pictures of Girls,298
2384,2020-04-09 15:20,Paramore,Misery Business - Acoustic Version,1706
2385,2020-04-09 15:24,Conan Gray,Greek God,236746
2386,2020-04-09 15:27,BTS,Friends,199338
2387,2020-04-09 15:31,adam&steve,tell me how you rly feel,211500
2388,2020-04-09 15:35,BTS,ON,246380
2389,2020-04-09 15:38,Bad Suns,Hold Your Fire,182333
2390,2020-04-09 15:42,nodisco.,Thoughts From Your Car,239266
2391,2020-04-09 15:51,Conan Gray,The Cut That Always Bleeds,44420
2392,2020-04-09 15:51,Wallows,Pictures of Girls,426
2393,2020-04-09 15:52,BTS,Moon,8362
2394,2020-04-09 15:55,BTS,Friends,199338
2395,2020-04-09 15:56,adam&steve,tell me how you rly feel,41100
2396,2020-04-09 22:59,BTS,ON,246380
2397,2020-04-09 23:02,Bad Suns,Hold Your Fire,182333
2398,2020-04-09 23:06,nodisco.,Thoughts From Your Car,239266
2399,2020-04-09 23:10,Conan Gray,The Cut That Always Bleeds,231920
2400,2020-04-09 23:12,Call Me Karizma,Serotonin,152238
2401,2020-04-09 23:31,mxmtoon,prom dress,139506
2402,2020-04-09 23:35,Cavetown,Devil Town,270037
2403,2020-04-09 23:37,Lincoln,Saint Bernard,103343
2404,2020-04-09 23:38,EDEN,XO,39236
2405,2020-04-10 15:45,BTS,Friends,199338
2406,2020-04-10 15:49,adam&steve,tell me how you rly feel,211500
2407,2020-04-10 15:53,BTS,ON,246380
2408,2020-04-10 15:56,Bad Suns,Hold Your Fire,182333
2409,2020-04-10 16:35,nodisco.,Thoughts From Your Car,98873
2410,2020-04-10 16:39,adam&steve,tell me how you rly feel,211500
2411,2020-04-10 16:43,BTS,ON,246380
2412,2020-04-10 16:46,Bad Suns,Hold Your Fire,182333
2413,2020-04-10 16:50,nodisco.,Thoughts From Your Car,239266
2414,2020-04-10 16:54,Conan Gray,The Cut That Always Bleeds,231920
2415,2020-04-10 17:06,Call Me Karizma,Serotonin,156813
2416,2020-04-10 17:09,mxmtoon,prom dress,197933
2417,2020-04-10 17:14,Cavetown,Devil Town,270037
2418,2020-04-10 17:15,Lincoln,Saint Bernard,103343
2419,2020-04-10 18:46,EDEN,XO,49049
2420,2020-04-10 18:53,Conan Gray,Comfort Crowd,155648
2421,2020-04-10 18:56,Conan Gray,Wish You Were Sober,168880
2422,2020-04-10 19:30,Conan Gray,Maniac,185773
2423,2020-04-10 19:31,Conan Gray,(Online Love),37066
2424,2020-04-10 19:33,Conan Gray,Checkmate,148280
2425,2020-04-10 19:36,Conan Gray,The Cut That Always Bleeds,184106
2426,2020-04-10 19:39,Conan Gray,Fight or Flight,171480
2427,2020-04-10 19:43,Conan Gray,Affluenza,199880
2428,2020-04-11 02:28,Conan Gray,(Can We Be Friends?),11365
2429,2020-04-11 02:32,BTS,We are Bulletproof : the Eternal,261542
2430,2020-04-11 02:36,BTS,Moon,208589
2431,2020-04-11 02:39,Wallows,Pictures of Girls,204666
2432,2020-04-11 02:42,Beach Bunny,Sports,161097
2433,2020-04-11 02:42,Conan Gray,Greek God,4416
2434,2020-04-11 02:46,BTS,ON,246380
2435,2020-04-11 02:49,Bad Suns,Hold Your Fire,182333
2436,2020-04-11 02:53,nodisco.,Thoughts From Your Car,239266
2437,2020-04-11 02:57,Conan Gray,The Cut That Always Bleeds,231920
2438,2020-04-11 02:59,Call Me Karizma,Serotonin,156813
2439,2020-04-11 15:30,mxmtoon,prom dress,64415
2440,2020-04-11 17:22,push baby,@thebackoftheparty,168106
2441,2020-04-11 17:25,FINNEAS,Let's Fall in Love for the Night,190348
2442,2020-04-11 17:29,EDEN,Billie Jean,236068
2443,2020-04-11 17:31,The 1975,The Birthday Party,68509
2444,2020-04-11 17:35,Little Hurt,Better Drugs,164000
2445,2020-04-11 17:36,Peach Tree Rascals,Plus,94742
2446,2020-04-11 17:39,La Bouquet,"Anxiety, My Best Friend",184024
2447,2020-04-11 17:44,BTS,We are Bulletproof : the Eternal,261542
2448,2020-04-11 17:47,BTS,Moon,208589
2449,2020-04-11 17:52,Wallows,Pictures of Girls,204666
2450,2020-04-11 17:54,Beach Bunny,Sports,164165
2451,2020-04-11 17:58,Conan Gray,Greek God,236746
2452,2020-04-11 18:02,BTS,Friends,199338
2453,2020-04-11 18:56,adam&steve,tell me how you rly feel,65412
2454,2020-04-11 19:00,BTS,We are Bulletproof : the Eternal,261542
2455,2020-04-11 19:04,BTS,Moon,208589
2456,2020-04-11 19:07,Wallows,Pictures of Girls,204666
2457,2020-04-11 19:13,Beach Bunny,Sports,164165
2458,2020-04-11 19:17,Conan Gray,Greek God,236746
2459,2020-04-11 19:21,BTS,Friends,199338
2460,2020-04-11 19:24,adam&steve,tell me how you rly feel,211500
2461,2020-04-11 19:32,BTS,ON,246380
2462,2020-04-11 19:35,Bad Suns,Hold Your Fire,182333
2463,2020-04-11 19:39,nodisco.,Thoughts From Your Car,239266
2464,2020-04-11 19:43,BTS,Moon,1546
2465,2020-04-11 19:43,Conan Gray,The Cut That Always Bleeds,231920
2466,2020-04-11 19:43,Call Me Karizma,Serotonin,11025
2467,2020-04-11 19:44,Cavetown,Pyjama Pants,19370
2468,2020-04-11 19:44,Wallows,Pictures of Girls,21290
2469,2020-04-11 19:47,Rex Orange County,10/10,146102
2470,2020-04-11 19:50,Rex Orange County,New House,199052
2471,2020-04-11 19:53,Shawn Mendes,Lost In Japan,201200
2472,2020-04-11 20:00,Lil Peep,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),233613
2473,2020-04-11 20:03,Moon Taxi,Morocco,208053
2474,2020-04-11 20:07,AJR,100 Bad Days,212783
2475,2020-04-11 20:10,Will Joseph Cook,Biggest Fan,195800
2476,2020-04-11 20:13,Bastille,Bad Decisions,189728
2477,2020-04-11 20:18,AJR,Growing Old on Bleecker Street,203093
2478,2020-04-11 20:21,Fall Out Boy,Dear Future Self (Hands Up),170040
2479,2020-04-11 20:38,Yoke Lore,Fake You,223170
2480,2020-04-11 20:40,Shawn Mendes,Nervous,120009
2481,2020-04-11 20:47,AJR,Birthday Party,15750
2482,2020-04-11 20:47,Will Joseph Cook,The Dragon,204591
2483,2020-04-11 20:50,Quinn XCII,Stacy - Acoustic,182186
2484,2020-04-11 20:54,flor,where do you go,207967
2485,2020-04-11 21:44,MisterWives,Never Give Up On Me,174266
2486,2020-04-11 21:49,Cavetown,Boys Will Be Bugs,329049
2487,2020-04-11 21:53,Quinn XCII,Always Been You,235720
2488,2020-04-11 21:58,AJR,Finale (Can't Wait To See What You Do Next),277711
2489,2020-04-11 22:01,Young the Giant,Silvertongue,197426
2490,2020-04-11 22:04,Von Wegen Lisbeth,Lang lebe die Störung im Betriebsablauf,166160
2491,2020-04-11 22:07,Spencer Sutherland,Freaking Out,170363
2492,2020-04-11 22:10,Post Malone,Psycho (feat. Ty Dolla $ign),221440
2493,2020-04-11 22:14,Joywave,Like a Kennedy,248000
2494,2020-04-11 22:18,Wild Party,Recipe,183925
2495,2020-04-11 22:21,Kenny Man,Ni Gucci Ni Prada,175200
2496,2020-04-11 22:24,Watsky,Limo 4 Emos,199610
2497,2020-04-11 22:27,Two Door Cinema Club,Something Good Can Work,164186
2498,2020-04-11 22:30,KYLE,Hey Julie! (feat. Lil Yachty) - Absofacto Remix,163602
2499,2020-04-11 22:34,Post Malone,Circles,215280
2500,2020-04-11 22:36,Eric Nam,I Don't Miss You,172634
2501,2020-04-11 22:39,COIN,Cemetery,177106
2502,2020-04-11 22:44,AJR,Don't Throw Out My Legos,250839
2503,2020-04-11 22:46,Post Malone,Goodbyes (feat. Young Thug),174853
2504,2020-04-11 22:50,Eric Nam,This Is Not A Love Song,210116
2505,2020-04-11 22:54,Will Joseph Cook,Holly Wood,215312
2506,2020-04-11 22:54,push baby,i think i love you (but i dont like you),5512
2507,2020-04-11 23:56,blackbear,Short Kings Anthem,159183
2508,2020-04-12 00:00,EDEN,sex (catching feelings),218808
2509,2020-04-12 00:04,Rex Orange County,Pluto Projector,267520
2510,2020-04-12 00:08,Watsky,No Complaints No Conversation,190506
2511,2020-04-12 00:12,BTS,Dionysus,249215
2512,2020-04-12 00:15,flor,slow motion,183760
2513,2020-04-12 00:19,Rex Orange County,Sunflower,252230
2514,2020-04-12 00:22,AJR,Location - Live from Spotify,178794
2515,2020-04-12 00:26,Khalid,Location,219080
2516,2020-04-12 00:29,Shawn Mendes,Youth (feat. Khalid),190866
2517,2020-04-12 00:32,MAX,Love Me Less (feat. Quinn XCII),177669
2518,2020-04-12 01:42,AJR,Turning Out Pt. ii,223200
2519,2020-04-12 01:44,Lil Nas X,Panini,114893
2520,2020-04-12 01:47,MARINA,Orange Trees,187992
2521,2020-04-12 01:51,half•alive,Maybe,193306
2522,2020-04-12 01:54,AJR,The Entertainment's Here,187263
2523,2020-04-12 01:57,MisterWives,whywhywhy,200680
2524,2020-04-12 02:00,City Girls,Twerk (feat. Cardi B),166476
2525,2020-04-12 02:03,blackbear,1 SIDED LOVE,170666
2526,2020-04-12 02:06,AJR,Beats,198571
2527,2020-04-12 02:11,The Band CAMINO,Berenstein,276685
2528,2020-04-12 02:14,half•alive,Pure Gold,214231
2529,2020-04-12 02:20,Rex Orange County,4 Seasons,301773
2530,2020-04-12 02:24,AJR,Karma,245269
2531,2020-04-12 02:27,blackbear,hot girl bummer,185093
2532,2020-04-12 02:30,lovelytheband,"maybe, i'm afraid",188734
2533,2020-04-12 02:33,Shawn Mendes,Stitches,206880
2534,2020-04-12 02:37,AJR,"Wow, I'm Not Crazy",196762
2535,2020-04-12 02:39,BTS,Boy With Luv (feat. Halsey),82664
2536,2020-04-12 16:22,Wild Party,Recipe,183725
2537,2020-04-12 16:25,Rex Orange County,10/10,146102
2538,2020-04-12 16:37,AJR,100 Bad Days,224
2539,2020-04-12 16:37,Rex Orange County,New House,21
2540,2020-04-12 16:41,Moon Taxi,Morocco,208053
2541,2020-04-12 16:44,AJR,100 Bad Days,212783
2542,2020-04-12 16:48,Will Joseph Cook,Biggest Fan,195800
2543,2020-04-12 16:51,Bastille,Bad Decisions,189728
2544,2020-04-12 16:54,AJR,Growing Old on Bleecker Street,203093
2545,2020-04-12 16:58,Fall Out Boy,Dear Future Self (Hands Up),170040
2546,2020-04-12 17:00,Yoke Lore,Fake You,56296
2547,2020-04-12 17:04,Quinn XCII,Stacy - Acoustic,182186
2548,2020-04-12 17:36,flor,where do you go,62811
2549,2020-04-12 17:42,Cavetown,Boys Will Be Bugs,329049
2550,2020-04-12 17:46,Quinn XCII,Always Been You,235720
2551,2020-04-12 17:51,AJR,Finale (Can't Wait To See What You Do Next),277711
2552,2020-04-12 17:54,Young the Giant,Silvertongue,197426
2553,2020-04-12 17:57,Von Wegen Lisbeth,Lang lebe die Störung im Betriebsablauf,166160
2554,2020-04-12 17:59,Spencer Sutherland,Freaking Out,170363
2555,2020-04-12 18:03,Post Malone,Psycho (feat. Ty Dolla $ign),221440
2556,2020-04-12 18:06,Quinn XCII,Always Been You,3615
2557,2020-04-12 18:06,Joywave,Like a Kennedy,197071
2558,2020-04-12 18:07,EDEN,sex (catching feelings),2005
2559,2020-04-12 18:07,COIN,Cemetery,3551
2560,2020-04-12 18:09,blackbear,Short Kings Anthem,159183
2561,2020-04-12 18:13,EDEN,sex (catching feelings),218808
2562,2020-04-12 18:17,Rex Orange County,Pluto Projector,267520
2563,2020-04-12 18:21,Watsky,No Complaints No Conversation,190506
2564,2020-04-12 18:31,BTS,Dionysus,51944
2565,2020-04-12 19:03,Twenty One Pilots,Level of Concern,289989
2566,2020-04-12 19:03,Twenty One Pilots,My Blood,9802
2567,2020-04-12 19:06,Twenty One Pilots,Level of Concern,220051
2568,2020-04-12 19:11,BTS,We are Bulletproof : the Eternal,261542
2569,2020-04-12 19:14,BTS,Moon,208589
2570,2020-04-12 19:18,Wallows,Pictures of Girls,204666
2571,2020-04-13 02:26,Beach Bunny,Sports,95303
2572,2020-04-13 02:33,Twenty One Pilots,Level of Concern,220020
2573,2020-04-13 02:37,BTS,We are Bulletproof : the Eternal,261542
2574,2020-04-13 02:40,BTS,Moon,208589
2575,2020-04-13 14:15,Wallows,Pictures of Girls,78947
2576,2020-04-13 14:16,BTS,Moon,2218
2577,2020-04-13 14:19,Twenty One Pilots,Level of Concern,220051
2578,2020-04-13 14:20,BTS,We are Bulletproof : the Eternal,29261
2579,2020-04-13 14:23,adam&steve,tell me how you rly feel,211500
2580,2020-04-13 14:27,BTS,ON,246380
2581,2020-04-13 15:47,Bad Suns,Hold Your Fire,17439
2582,2020-04-13 15:59,Conan Gray,Greek God,236746
2583,2020-04-13 16:02,BTS,Friends,199338
2584,2020-04-13 16:06,adam&steve,tell me how you rly feel,211500
2585,2020-04-13 16:22,BTS,ON,231688
2586,2020-04-13 16:25,BTS,Moon,208589
2587,2020-04-13 16:29,Wallows,Pictures of Girls,204666
2588,2020-04-13 16:32,Beach Bunny,Sports,164165
2589,2020-04-13 16:36,Conan Gray,Greek God,236746
2590,2020-04-13 16:39,BTS,Friends,199338
2591,2020-04-13 16:42,adam&steve,tell me how you rly feel,211500
2592,2020-04-13 16:43,BTS,ON,57802
2593,2020-04-13 16:49,WALK THE MOON,Anna Sun,321280
2594,2020-04-13 16:55,BTS,ON,246380
2595,2020-04-13 16:58,Bad Suns,Hold Your Fire,182333
2596,2020-04-13 17:02,nodisco.,Thoughts From Your Car,239266
2597,2020-04-13 17:06,Conan Gray,The Cut That Always Bleeds,231920
2598,2020-04-13 17:08,Call Me Karizma,Serotonin,156813
2599,2020-04-13 17:12,mxmtoon,prom dress,197933
2600,2020-04-13 17:16,Cavetown,Devil Town,270037
2601,2020-04-13 17:18,Lincoln,Saint Bernard,103343
2602,2020-04-13 17:21,EDEN,XO,159512
2603,2020-04-13 17:23,push baby,@thebackoftheparty,168106
2604,2020-04-13 17:27,FINNEAS,Let's Fall in Love for the Night,190348
2605,2020-04-13 17:38,EDEN,Billie Jean,4088
2606,2020-04-13 17:40,Lincoln,Saint Bernard,103343
2607,2020-04-13 17:42,EDEN,XO,159512
2608,2020-04-13 17:45,push baby,@thebackoftheparty,168106
2609,2020-04-13 17:48,FINNEAS,Let's Fall in Love for the Night,190348
2610,2020-04-13 17:52,EDEN,Billie Jean,236068
2611,2020-04-13 17:55,The 1975,The Birthday Party,175257
2612,2020-04-13 19:27,Twenty One Pilots,Level of Concern,172549
2613,2020-04-13 20:34,The Daily,Voices of the Pandemic,1290709
2614,2020-04-13 20:34,The Daily,A Bit of Relief: 'Soup Is Soup',5130
2615,2020-04-13 23:11,The Daily,'I Become a Person of Suspicion',913358
2616,2020-04-13 23:14,Wallows,OK,193293
2617,2020-04-13 23:16,JAWNY,Honeypie,135521
2618,2020-04-13 23:20,Twenty One Pilots,Level of Concern,220051
2619,2020-04-13 23:30,BTS,We are Bulletproof : the Eternal,2879
2620,2020-04-13 23:30,BTS,Moon,1555
2621,2020-04-13 23:34,Twenty One Pilots,Level of Concern,220051
2622,2020-04-13 23:38,BTS,We are Bulletproof : the Eternal,15433
2623,2020-04-13 23:42,Twenty One Pilots,Level of Concern,220051
2624,2020-04-13 23:45,BTS,We are Bulletproof : the Eternal,191521
2625,2020-04-13 23:49,Twenty One Pilots,Level of Concern,220051
2626,2020-04-13 23:53,BTS,We are Bulletproof : the Eternal,261542
2627,2020-04-13 23:56,BTS,Moon,208589
2628,2020-04-14 00:50,Wallows,Pictures of Girls,20969
