,endTime,artistName,trackName,msPlayed
4553,2019-06-05 12:39,Bad Suns,Violet,198400
4554,2019-06-05 12:44,Lily Allen,Hard out Here,603
4555,2019-06-05 12:44,The Shins,Phantom Limb,287533
4556,2019-06-05 12:44,Ariana Grande,7 rings,4699
4557,2019-06-05 12:44,Wild Party,Life's Too Short,1393
4558,2019-06-05 12:47,Johnny Cash,Ring of Fire,859
4559,2019-06-05 12:47,All Time Low,Stay Awake (Dreams Only Last For A Night),835
4560,2019-06-05 12:47,Wild Party,Violet,179093
4561,2019-06-05 12:47,WALK THE MOON,Tightrope,1160
4562,2019-06-05 12:47,MGMT,Time to Pretend,1104
4563,2019-06-05 12:47,The Front Bottoms,Legit Tattoo Gun,1439
4564,2019-06-05 12:48,WALK THE MOON,Tightrope,15809
4565,2019-06-05 12:51,All Time Low,Stay Awake (Dreams Only Last For A Night),214346
4566,2019-06-05 12:52,The Brobecks,Boring,10247
4567,2019-06-05 12:55,The Kooks,Shine On,155775
4568,2019-06-05 13:54,The Kooks,Shine On,16793
4569,2019-06-05 13:58,Ed Sheeran,Lego House,184924
4570,2019-06-05 14:02,Greyson Chance,Waiting Outside The Lines,232435
4571,2019-06-05 14:05,Kesha,Dancing With Tears In My Eyes,209173
4572,2019-06-05 14:08,Fall Out Boy,Our Lawyer Made Us Change The Name Of This Song So We Wouldn't Get Sued,188423
4573,2019-06-05 14:12,One Direction,One Thing,196410
4574,2019-06-05 14:15,Katy Perry,Hot N Cold,220162
4575,2019-06-05 14:19,The Rolling Stones,Start Me Up - Remastered,212907
4576,2019-06-05 14:20,The Foundations,Build Me Up Buttercup,88234
4577,2019-06-05 14:24,Maroon 5,Sunday Morning,244664
4578,2019-06-05 14:29,Florence + The Machine,Dog Days Are Over,251675
4579,2019-06-05 14:33,You Me At Six,Fireworks,259674
4580,2019-06-05 14:37,Oasis,Wonderwall - Remastered,258651
4581,2019-06-05 14:41,The Script,The Man Who Can't Be Moved,240912
4582,2019-06-05 14:45,OneRepublic,Stop And Stare,223670
4583,2019-06-05 14:49,Coldplay,Strawberry Swing,249675
4584,2019-06-05 14:52,Death Cab for Cutie,I Will Follow You Into The Dark,189176
4585,2019-06-05 14:57,The Afters,Summer Again,280923
4586,2019-06-05 15:00,3OH!3,Double Vision,190149
4587,2019-06-05 15:04,Bowling For Soup,High School Never Ends - Main Version - Explicit,208401
4588,2019-06-05 15:08,Green Day,Boulevard of Broken Dreams,261515
4589,2019-06-05 15:12,Marianas Trench,Shaketramp,214389
4590,2019-06-05 15:15,The Spill Canvas,All over You,202428
4591,2019-06-05 15:18,All Time Low,Coffee Shop Soundtrack,180920
4592,2019-06-05 15:23,The All-American Rejects,It Ends Tonight,244669
4593,2019-06-05 15:26,fun.,All The Pretty Girls,202917
4594,2019-06-05 15:29,Secondhand Serenade,Fall For You,184912
4595,2019-06-05 15:32,Green Day,Good Riddance (Time of Your Life),153410
4596,2019-06-05 15:36,Ed Sheeran,The A Team,258397
4597,2019-06-05 15:37,Three Days Grace,Over and Over,79164
4598,2019-06-05 15:41,The Script,The Man Who Can't Be Moved,240937
4599,2019-06-05 15:45,OneRepublic,Stop And Stare,223668
4600,2019-06-05 15:49,Coldplay,Strawberry Swing,249669
4601,2019-06-05 15:52,Death Cab for Cutie,I Will Follow You Into The Dark,189158
4602,2019-06-05 17:08,3OH!3,Double Vision,189946
4603,2019-06-05 17:12,Bowling For Soup,High School Never Ends - Main Version - Explicit,208426
4604,2019-06-05 17:13,Green Day,Boulevard of Broken Dreams,81915
4605,2019-06-05 17:17,Marianas Trench,Shaketramp,214432
4606,2019-06-05 17:20,The Spill Canvas,All over You,202427
4607,2019-06-05 17:23,All Time Low,Coffee Shop Soundtrack,180928
4608,2019-06-05 17:27,The All-American Rejects,It Ends Tonight,244669
4609,2019-06-05 17:28,fun.,All The Pretty Girls,17156
4610,2019-06-05 17:31,Secondhand Serenade,Fall For You,184942
4611,2019-06-05 17:33,Green Day,Good Riddance (Time of Your Life),153421
4612,2019-06-05 17:38,Ed Sheeran,The A Team,258397
4613,2019-06-05 17:41,Three Days Grace,Over and Over,191671
4614,2019-06-05 17:44,Linkin Park,New Divide - Acapella,197918
4615,2019-06-05 17:48,Allstar Weekend,Not Your Birthday - Movie Version,205174
4616,2019-06-05 17:49,Real Friends,Get By - Acoustic,6501
4617,2019-06-05 17:49,All Time Low,This Is How We Do,84918
4618,2019-06-05 17:49,Coldplay,Talk,226
4619,2019-06-05 17:53,flor,little light one,209180
4620,2019-06-05 17:56,MARINA,Orange Trees - Bearson Remix,169422
4621,2019-06-05 17:59,MARINA,Orange Trees,187926
4622,2019-06-05 18:02,MARINA,How to Be a Heartbreaker,220915
4623,2019-06-05 18:07,MARINA,To Be Human,245918
4624,2019-06-05 18:10,MARINA,Primadonna,220159
4625,2019-06-05 18:11,MARINA,Life Is Strange,17661
4626,2019-06-05 18:14,The Glorious Sons,S.O.S. (Sawed Off Shotgun),195197
4627,2019-06-05 18:16,Bastille,Doom Days,139974
4628,2019-06-05 18:19,Eric Nam,Miss You,172525
4629,2019-06-05 18:23,Eric Nam,Honestly,206670
4630,2019-06-05 18:23,Eric Nam,Runaway,41236
4631,2019-06-05 18:27,Quinn XCII,Autopilot,180750
4632,2019-06-05 18:30,COIN,I Want It All,171820
4633,2019-06-05 18:33,The Band CAMINO,Less Than I Do,211523
4634,2019-06-05 18:35,Bryce Vine,Sunflower Seeds,83162
4635,2019-06-05 18:35,Jonas Brothers,Year 3000,11774
4636,2019-06-05 18:48,The Daily,This Drug Could End H.I.V. Why Hasn’t It?,810488
4637,2019-06-05 19:13,The Daily,The Legal Vulnerability of Roe v. Wade,1457832
4638,2019-06-05 19:40,The Daily,A Direct Challenge to Roe v. Wade in Alabama,1635187
4639,2019-06-05 19:52,The Daily,Caught in the Middle of the Trade War,698143
4640,2019-06-05 20:17,The Daily,A Founder of Facebook Says It’s Time to Break It Up,1487690
4641,2019-06-05 20:52,The Daily,"The Freshmen: Rashida Tlaib, Part 2",2117240
4642,2019-06-05 21:15,The Daily,"The Chinese Surveillance State, Part 1",1343212
4643,2019-06-05 21:16,The Daily,A Secret Dossier in Venezuela,79774
4644,2019-06-05 21:16,The Daily,The Senate Testimony of William Barr,6855
4645,2019-06-05 21:20,MILKK,Pacific Kiss,244929
4646,2019-06-05 21:25,TOTO,Africa,295917
4647,2019-06-05 21:28,The Beach Boys,Wouldn't It Be Nice - Stereo Mix,152660
4648,2019-06-05 21:31,Jukebox The Ghost,Hold It In,208567
4649,2019-06-05 21:34,Mainland,Outcast,130919
4650,2019-06-05 21:35,DAISY,Someone,108679
4651,2019-06-05 21:39,Oh Wonder,Drive,69
4652,2019-06-05 21:39,Panic! At The Disco,Vegas Lights,626
4653,2019-06-05 21:39,The Glorious Sons,S.O.S. (Sawed Off Shotgun),2321
4654,2019-06-05 21:39,My Chemical Romance,Mama,905
4655,2019-06-05 21:39,Moose Blood,Bukowski,928
4656,2019-06-05 21:39,Zoey Van Goey,You Told the Drunls I Knew Karate,905
4657,2019-06-05 21:39,Watsky,All You Can Do,603
4658,2019-06-05 21:39,Father John Misty,Mr. Tillman,859
4659,2019-06-05 21:39,Junior Prom,So Your Boyfriend's a DJ,2182
4660,2019-06-05 21:39,Andrew Rannells,All-American Prophet,1927
4661,2019-06-05 21:39,Watsky,Yes Britannia,8103
4662,2019-06-05 21:39,Modern Baseball,Rock Bottom,4342
4663,2019-06-05 21:39,Brick + Mortar,Locked In A Cage,952
4664,2019-06-05 21:39,Chicago,If You Leave Me Now,10147
4665,2019-06-05 21:39,Car Seat Headrest,Drunk Drivers/Killer Whales,928
4666,2019-06-05 21:42,Eric Nam,Miss You,172634
4667,2019-06-05 21:46,The Outfield,Your Love,221840
4668,2019-06-05 21:49,The 1975,Heart Out,202293
4669,2019-06-05 21:53,Tallhart,Drunk Kids,228880
4670,2019-06-05 21:57,Mike Golden & Friends,Pancakes & Beer,219390
4671,2019-06-06 01:20,Vitamin String Quartet,Spirited Away - One Summer's Day,52337
4672,2019-06-06 01:23,Vitamin String Quartet,All the Small Things,169080
4673,2019-06-06 01:27,Vitamin String Quartet,Common People,250493
4674,2019-06-06 01:33,Vitamin String Quartet,True Faith,339040
4675,2019-06-06 01:36,Vitamin String Quartet,Animals,182106
4676,2019-06-06 01:40,Vitamin String Quartet,7 Years,240345
4677,2019-06-06 01:42,Vitamin String Quartet,Pompeii,171284
4678,2019-06-06 01:46,MARINA,Orange Trees,187992
4679,2019-06-06 01:48,The Front Bottoms,Be Nice To Me,167306
4680,2019-06-06 01:52,Fall Out Boy,"I Wan'na Be Like You (The Monkey Song) - From ""The Jungle Book""",199173
4681,2019-06-06 01:55,Lil Dicky,Freaky Friday (feat. Chris Brown),197991
4682,2019-06-06 01:58,MARINA,Orange Trees,187992
4683,2019-06-06 02:04,Friday Pilots Club,Glory,1045
4684,2019-06-06 02:04,The Wrecks,Way With Words,176867
4685,2019-06-06 02:04,Twenty One Pilots,"Friend, Please",191
4686,2019-06-06 02:04,The Strumbellas,Salvation,768
4687,2019-06-06 02:18,Eric Nam,Honestly,831
4688,2019-06-06 02:18,Eric Nam,Miss You,139477
4689,2019-06-06 02:21,Quinn XCII,Autopilot,181520
4690,2019-06-06 02:24,COIN,I Want It All,171773
4691,2019-06-06 02:26,The Band CAMINO,Less Than I Do,130293
4692,2019-06-06 02:31,Bryce Vine,Sunflower Seeds,228610
4693,2019-06-06 02:35,Valley,There's Still A Light In The House,3071
4694,2019-06-06 02:35,Jon Bellion,Guillotine,153609
4695,2019-06-06 02:41,Jon Bellion,All Time Low,217603
4696,2019-06-06 02:47,A Day To Remember,If It Means a Lot to You,243226
4697,2019-06-06 02:51,flor,dancing around,233960
4698,2019-06-06 02:55,AJR,"It's On Us (Benefiting the ""It's On Us"" Campaign)",207671
4699,2019-06-06 02:59,AJR,Finale (Can't Wait To See What You Do Next),277711
4700,2019-06-06 03:03,Bryce Vine,Drew Barrymore,190471
4701,2019-06-06 03:07,Leona Lewis,Bleeding Love,262466
4702,2019-06-06 03:10,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",184637
4703,2019-06-06 12:32,Eddy Kim,You are so beautiful,905
4704,2019-06-06 12:32,Rex Orange County,Corduroy Dreams,2716
4705,2019-06-06 12:32,The Boy Least Likely To,My Tiger My Heart,1277
4706,2019-06-06 12:32,Father John Misty,Only Son of the Ladiesman,1091
4707,2019-06-06 12:32,Real Friends,Empty Picture Frames,789
4708,2019-06-06 12:32,Kendrick Lamar,HUMBLE.,3947
4709,2019-06-06 12:32,Fall Out Boy,"You're Crashing, But You're No Wave",2136
4710,2019-06-06 12:32,Panic! At The Disco,Far Too Young to Die,743
4711,2019-06-06 12:36,Panic! At The Disco,Far Too Young to Die,197466
4712,2019-06-06 12:40,Panic! At The Disco,Introduction,10832
4713,2019-06-06 12:40,Watsky,Strong As An Oak,1764
4714,2019-06-06 12:40,Foxy Shazam,Unstoppable,1021
4715,2019-06-06 12:40,Neutral Milk Hotel,Aunt Eggma Blowtorch,650
4716,2019-06-06 12:40,Father John Misty,Only Son of the Ladiesman,249040
4717,2019-06-06 12:40,Sorority Noise,Art School Wannabe,1207
4718,2019-06-06 12:40,Patrick Stump,Run Dry (X Heart X Fingers),1184
4719,2019-06-06 12:40,The Beach Boys,Don't Worry Baby - Remastered 2001,1160
4720,2019-06-06 12:40,Little Comets,Common Things,1695
4721,2019-06-06 12:43,Neutral Milk Hotel,Aunt Eggma Blowtorch,5627
4722,2019-06-06 12:43,Little Comets,Common Things,182326
4723,2019-06-06 12:43,Josh A,Ghost Town,1602
4724,2019-06-06 12:47,Mike Posner,Please Don't Go,196813
4725,2019-06-06 12:48,McCafferty,Cut Out The Pieces,812
4726,2019-06-06 12:48,Never Shout Never,What Is Love?,86620
4727,2019-06-06 12:48,Flyleaf,Red Sam,835
4728,2019-06-06 12:48,Fall Out Boy,Thnks fr th Mmrs,1068
4729,2019-06-06 12:48,Sorority Noise,Nolsey,882
4730,2019-06-06 12:48,Alphaville,Forever Young,1137
4731,2019-06-06 12:52,Paramore,Fake Happy,235706
4732,2019-06-06 12:56,Last Dinosaurs,Zoom,240666
4733,2019-06-06 12:59,The Weeknd,I Feel It Coming,186206
4734,2019-06-06 13:09,The Afters,Summer Again,200158
4735,2019-06-06 13:09,One Direction,Live While We're Young,29416
4736,2019-06-06 13:18,WALK THE MOON,Anna Sun,10739
4737,2019-06-06 13:18,Rihanna,Bitch Better Have My Money,5736
4738,2019-06-06 13:22,Ed Sheeran,Lego House,184925
4739,2019-06-06 13:23,Kesha,Dancing With Tears In My Eyes,2197
4740,2019-06-06 13:23,Greyson Chance,Waiting Outside The Lines,91909
4741,2019-06-06 13:26,Fall Out Boy,Our Lawyer Made Us Change The Name Of This Song So We Wouldn't Get Sued,188424
4742,2019-06-06 13:30,One Direction,One Thing,196421
4743,2019-06-06 13:33,Katy Perry,Hot N Cold,220155
4744,2019-06-06 16:02,Joywave,Carry Me,932
4745,2019-06-06 16:02,The Rolling Stones,Start Me Up - Remastered,3
4746,2019-06-06 16:02,New Politics,CIA,1438
4747,2019-06-06 16:05,Two Door Cinema Club,Something Good Can Work,161797
4748,2019-06-06 16:05,HUNNY,July,2974
4749,2019-06-06 16:10,Grouplove,Standing in The Sun,255708
4750,2019-06-06 16:11,RAC,This Song,927
4751,2019-06-06 16:11,half•alive,Tip Toes,48178
4752,2019-06-06 16:11,Bad Suns,20 Years,0
4753,2019-06-06 16:15,The Band CAMINO,Berenstein,276689
4754,2019-06-06 16:19,Wild Party,Nicely Done,197775
4755,2019-06-06 16:22,CRUISR,All Over,182674
4756,2019-06-06 16:24,WALK THE MOON,All Night,145688
4757,2019-06-06 16:27,Ed Sheeran,Lego House,184930
4758,2019-06-06 16:30,Three Days Grace,Over and Over,35421
4759,2019-06-06 16:30,All Time Low,This Is How We Do,149637
4760,2019-06-06 16:34,Hellogoodbye,Here (In Your Arms),240180
4761,2019-06-06 16:35,The Spill Canvas,All over You,24908
4762,2019-06-06 16:37,Florence + The Machine,Dog Days Are Over,176
4763,2019-06-06 16:37,3OH!3,Double Vision,148929
4764,2019-06-06 16:40,Green Day,Good Riddance (Time of Your Life),153442
4765,2019-06-06 16:44,Ed Sheeran,The A Team,258185
4766,2019-06-06 16:45,Coldplay,Talk,28924
4767,2019-06-06 16:50,Coldplay,The Scientist,309445
4768,2019-06-06 16:51,Coldplay,Violet Hill,0
4769,2019-06-06 16:51,Coldplay,Postcards from Far Away,47908
4770,2019-06-06 16:56,Coldplay,Fix You,295461
4771,2019-06-06 19:40,Ed Sheeran,Lego House,1189
4772,2019-06-06 19:44,Coldplay,Viva La Vida,242397
4773,2019-06-06 19:49,Coldplay,Paradise,278743
4774,2019-06-06 20:59,The Daily,Prosecuting R. Kelly,4297
4775,2019-06-06 20:59,The Daily,"A New Way to Solve a Murder, Part 1: The Genetic Detectives",1580228
4776,2019-06-06 21:34,Saint Motel,Move,5178
4777,2019-06-06 21:35,MARINA,Orange Trees,53034
4778,2019-06-06 21:38,MARINA,Orange Trees,187992
4779,2019-06-06 21:42,MARINA,Soft to Be Strong,227152
4780,2019-06-06 21:45,MARINA,Life Is Strange,196618
4781,2019-06-06 21:49,Clean Bandit,Baby (feat. MARINA & Luis Fonsi),205440
4782,2019-06-06 21:52,MARINA,Too Afraid,203239
4783,2019-06-06 21:54,MARINA,Emotional Machine,118806
4784,2019-06-06 21:57,MARINA,You,211588
4785,2019-06-06 22:01,MARINA,Karma,204232
4786,2019-06-06 22:02,MARINA,End of the Earth,57620
4787,2019-06-06 22:02,MARINA,Superstar,1184
4788,2019-06-06 22:02,MARINA,Believe in Love,1160
4789,2019-06-06 22:02,MARINA,Enjoy Your Life,0
4790,2019-06-06 22:15,MARINA,To Be Human,613678
4791,2019-06-06 22:18,MARINA,Handmade Heaven,209890
4792,2019-06-06 22:22,MARINA,True,209052
4793,2019-06-06 23:05,MARINA,No More Suckers,3214
4794,2019-06-06 23:05,Clean Bandit,Baby (feat. MARINA & Luis Fonsi),1941
4795,2019-06-06 23:50,MARINA,Orange Trees,187992
4796,2019-06-06 23:55,Vance Joy,Alone with Me,266626
4797,2019-06-06 23:57,Childish Gambino,Zombies,153426
4798,2019-06-07 00:01,Andrew McMahon in the Wilderness,High Dive,227204
4799,2019-06-07 00:04,blink-182,Carousel,1962
4800,2019-06-07 00:04,Kishi Bashi,Why Don’t You Answer Me,152626
4801,2019-06-07 00:07,Paramore,Let the Flames Begin,198226
4802,2019-06-07 00:10,Marianas Trench,Celebrity Status,185780
4803,2019-06-07 00:14,Bleachers,Don't Take The Money,215539
4804,2019-06-07 00:18,fun.,Be Calm,249813
4805,2019-06-07 00:21,BTS,The Truth Untold,157472
4806,2019-06-07 00:27,Clean Bandit,Baby (feat. MARINA & Luis Fonsi),205440
4807,2019-06-07 10:53,Kanye West,Gold Digger,18992
4808,2019-06-07 10:53,Daughter,Youth,719
4809,2019-06-07 10:53,Clean Bandit,Baby (feat. MARINA & Luis Fonsi),1346
4810,2019-06-07 10:53,Rise Against,Make It Stop (September's Children),2020
4811,2019-06-07 11:31,MARINA,Orange Trees,92456
4812,2019-06-07 11:33,MARINA,Orange Trees,187992
4813,2019-06-07 11:37,Max Frost,Adderall,218025
4814,2019-06-07 11:42,Scissor Sisters,Take Your Mama,271906
4815,2019-06-07 11:45,JJAMZ,Heartbeat,229266
4816,2019-06-07 11:49,Kent Jones,Don't Mind,198236
4817,2019-06-07 11:50,Patrick Stump,Greed,76382
4818,2019-06-07 11:53,Bryce Vine,Drew Barrymore,190471
4819,2019-06-07 11:55,Modern Baseball,Re-Do,131000
4820,2019-06-07 12:39,The Killers,Somebody Told Me - King Unique Radio Edit,21460
4821,2019-06-07 12:39,Coldplay,Hymn for the Weekend,12
4822,2019-06-07 12:43,Mumford & Sons,Guiding Light,217442
4823,2019-06-07 12:43,Top Bunk,Karma,953
4824,2019-06-07 12:47,Young the Giant,Heat of the Summer,211188
4825,2019-06-07 12:49,Young the Giant,Superposition,2187
4826,2019-06-07 12:49,Swim,The Chase,143683
4827,2019-06-07 12:53,Young the Giant,You + I,244956
4828,2019-06-07 12:57,Young the Giant,Silvertongue,197435
4829,2019-06-07 13:00,Young the Giant,Silvertongue,197413
4830,2019-06-07 13:04,Young the Giant,My Body,244154
4831,2019-06-07 13:08,Young the Giant,Something To Believe In,228415
4832,2019-06-07 13:10,Young the Giant,Heat of the Summer,135967
4833,2019-06-07 13:14,Young the Giant,Silvertongue,197426
4834,2019-06-07 13:17,Mumford & Sons,Guiding Light,6415
4835,2019-06-07 13:17,MAX,Love Me Less (feat. Quinn XCII),4690
4836,2019-06-07 13:17,Young the Giant,Heat of the Summer,211321
4837,2019-06-07 13:20,Quinn XCII,Tough (feat. Noah Kahan),177945
4838,2019-06-07 13:24,Quinn XCII,Straightjacket,206411
4839,2019-06-07 13:26,Quinn XCII,Always Been You,152415
4840,2019-06-07 13:26,Beach Weather,Chit Chat,10561
4841,2019-06-07 13:29,Quinn XCII,Tough (feat. Noah Kahan),177960
4842,2019-06-07 13:33,Young the Giant,Silvertongue,197416
4843,2019-06-07 13:36,Young the Giant,Heat of the Summer,176135
4844,2019-06-07 13:39,MARINA,Orange Trees,187940
4845,2019-06-07 13:41,flor,little light one,148917
4846,2019-06-07 13:46,Two Door Cinema Club,Dirty Air,242951
4847,2019-06-07 13:47,Paramore,Tell Me How,3937
4848,2019-06-07 13:47,Kendrick Lamar,HUMBLE.,1686
4849,2019-06-07 13:47,Grouplove,Cannonball,1922
4850,2019-06-07 13:47,The Strumbellas,Salvation,103025
4851,2019-06-07 13:50,Fitz and The Tantrums,The Walker,3215
4852,2019-06-07 13:50,Benjamin Schrader,Spooky Mormon Hell Dream,0
4853,2019-06-07 13:50,Yeah Yeah Yeahs,Heads Will Roll,1
4854,2019-06-07 13:50,Bastille,Doom Days,139935
4855,2019-06-07 13:50,Panic! At The Disco,Dying in LA,1445
4856,2019-06-07 13:50,blink-182,Josie,1677
4857,2019-06-07 13:50,Patrick Stump,Greed,438
4858,2019-06-07 13:50,Elijah and Christine,Shooketh (feat. Lil Aaron),441
4859,2019-06-07 13:50,The Story So Far,Heavy Gloom,2937
4860,2019-06-07 13:50,Rascal Flatts,Life is a Highway,17673
4861,2019-06-07 13:50,The Brobecks,Goodnight Socialite,717
4862,2019-06-07 13:53,Bleachers,Wake Me,163672
4863,2019-06-07 13:57,Saint Motel,Local Long Distance Relationship (LA2NY),201154
4864,2019-06-07 14:00,The Beach Boys,Vega-Tables,1466
4865,2019-06-07 14:00,Vinyl Theatre,Breaking Up My Bones,185406
4866,2019-06-07 14:00,FIDLAR,No Waves,4913
4867,2019-06-07 14:02,Eric Nam,Runaway,153185
4868,2019-06-07 14:07,Robert Glasper Experiment,I Stand Alone,270996
4869,2019-06-07 14:07,The White Stripes,We're Going To Be Friends,1977
4870,2019-06-07 14:09,Weezer,King Of The World,151931
4871,2019-06-07 14:12,Bastille,Doom Days,139935
4872,2019-06-07 14:16,Father John Misty,Only Son of the Ladiesman,248889
4873,2019-06-07 14:18,Human Kitten,I Don't Want to Be Sad,108353
4874,2019-06-07 14:24,WALK THE MOON,Sound Of Awakening,376247
4875,2019-06-07 14:56,The Cardboard Swords,Cardigan,47724
4876,2019-06-07 14:56,Clean Bandit,Baby (feat. MARINA & Luis Fonsi),278
4877,2019-06-07 17:04,Dbangz,1-800-Fuck Me,11687
4878,2019-06-07 17:04,Sorority Noise,Dirty Ickes,97617
4879,2019-06-07 17:06,The Flatliners,Chameleon Skin,7240
4880,2019-06-07 17:06,The Script,Nothing,5457
4881,2019-06-07 17:06,Drake,Nice For What,99073
4882,2019-06-07 17:06,The Postal Service,Sleeping In - Remastered,12182
4883,2019-06-07 17:10,The Script,Breakeven,260180
4884,2019-06-07 17:11,Gativideo,Flota Flota,4431
4885,2019-06-07 17:11,Maroon 5,Girls Like You (feat. Cardi B),6177
4886,2019-06-07 17:11,The Script,"Never Seen Anything ""Quite Like You"" - Acoustic",2219
4887,2019-06-07 17:11,The Script,For the First Time,7441
4888,2019-06-07 17:11,The Script,Walk Away,32411
4889,2019-06-07 17:13,Golf,iPhone,78429
4890,2019-06-07 17:15,Oliver Gottwald,Mustangmann,161683
4891,2019-06-07 17:16,Gurr,Walnuss,38128
4892,2019-06-07 17:16,Kilians,Dirty Love,5041
4893,2019-06-07 20:21,MARINA,Orange Trees,57980
4894,2019-06-07 20:21,Quinn XCII,Tough (feat. Noah Kahan),0
4895,2019-06-07 20:24,Young the Giant,Silvertongue,197426
4896,2019-06-07 20:25,Arctic Monkeys,Stop The World I Wanna Get Off With You,40310
4897,2019-06-07 20:27,Native People,Call Me,115263
4898,2019-06-07 20:30,Two Door Cinema Club,Do You Want It All? - Original Demo,206640
4899,2019-06-07 20:32,Paramore,Pool,123419
4900,2019-06-07 20:35,Barns Courtney,Fire,1346
4901,2019-06-07 20:35,Panic! At The Disco,Collar Full,195906
4902,2019-06-07 20:35,Panic! At The Disco,"Nails for Breakfast, Tacks for Snacks",1184
4903,2019-06-07 20:36,Panic! At The Disco,Pas de Cheval,1346
4904,2019-06-07 20:40,The Front Bottoms,Santa Monica,247563
4905,2019-06-07 20:40,Panic! At The Disco,The Ballad of Mona Lisa,3687
4906,2019-06-07 20:40,Milky Chance,Stolen Dance,1114
4907,2019-06-07 20:40,Wild Party,When I Get Older,4156
4908,2019-06-07 20:43,Archie Faulks,Go Easy,196395
4909,2019-06-07 20:44,Patrick Stump,Dance Miserable,1091
4910,2019-06-07 20:44,Miley Cyrus,7 Things - Single Version,65490
4911,2019-06-07 20:49,The Night Café,Time,198121
4912,2019-06-07 20:50,Panic! At The Disco,I Have Friends in Holy Spaces,90064
4913,2019-06-08 02:02,Modern Baseball,Hiding,225206
4914,2019-06-08 02:05,Patrick Stump,Spotlight (New Regrets),173692
4915,2019-06-08 02:44,Oliver Gottwald,Mustangmann,161667
4916,2019-06-08 02:46,Oliver Gottwald,Mustangmann,161667
4917,2019-06-08 02:50,Golf,iPhone,234627
4918,2019-06-08 02:54,Young the Giant,Heat of the Summer,211387
4919,2019-06-08 03:32,Car Seat Headrest,Something Soon,260427
4920,2019-06-08 03:36,Twenty One Pilots,Car Radio,267720
4921,2019-06-08 03:40,The Wonder Years,Passing Through A Screen Door,215453
4922,2019-06-08 03:44,Von Wegen Lisbeth,Drüben bei Penny,274253
4923,2019-06-08 03:47,JR JR,It's a Corporate World,173787
4924,2019-06-08 03:50,Modern Baseball,"See Ya, Sucker",132398
4925,2019-06-08 03:51,Lil Nas X,Old Town Road,113013
4926,2019-06-08 03:56,sunwoojunga,Sooni (I'm your fanatic girl),247497
4927,2019-06-08 03:59,The Used,Pretty Handsome Awkward,215147
4928,2019-06-08 04:02,One Direction,Kiss You,182960
4929,2019-06-08 04:05,Fall Out Boy,Jet Pack Blues,179267
4930,2019-06-08 04:09,Little Comets,Bayonne,200653
4931,2019-06-08 04:12,Pinegrove,Visiting,186587
4932,2019-06-08 04:16,WALK THE MOON,Fixin',262320
4933,2019-06-08 04:20,Ukiyo,Sleep In,258906
4934,2019-06-08 04:25,New Politics,One of Us,260093
4935,2019-06-08 04:28,Joywave,Golden State,224667
4936,2019-06-08 04:32,Fall Out Boy,"Ghostbusters (I'm Not Afraid) (from the ""Ghostbusters"" Original Motion Picture Soundtrack) (feat. Missy Elliott)",185773
4937,2019-06-08 04:36,Grouplove,Flowers,254029
4938,2019-06-08 04:39,The Kooks,Bad Habit,221413
4939,2019-06-08 04:44,Father John Misty,The Palace,249347
4940,2019-06-08 04:48,Duran Duran,Pressure Off,261135
4941,2019-06-08 04:52,Michelle Branch,Everywhere,214827
4942,2019-06-08 04:56,Bring Me The Horizon,Doomed,274133
4943,2019-06-08 05:02,Panic! At The Disco,Bohemian Rhapsody,363114
4944,2019-06-08 05:06,Mom Jeans.,Scott Pilgrim V. My Gpa,239598
4945,2019-06-08 05:10,Fleetwood Mac,Dreams - 2004 Remaster,257800
4946,2019-06-08 05:13,Young Rising Sons,High,165720
4947,2019-06-08 05:17,Marianas Trench,Stutter,201160
4948,2019-06-08 05:21,The 1975,Antichrist,283970
4949,2019-06-08 05:25,WALK THE MOON,Avalanche,218720
4950,2019-06-08 05:28,The Brobecks,Love At First Sight,190747
4951,2019-06-08 05:32,Car Seat Headrest,Unforgiving Girl (She's Not A Single Version),214463
4952,2019-06-08 05:35,Weezer,King Of The World,204480
4953,2019-06-08 05:40,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),320720
4954,2019-06-08 05:45,Johnny Goth,Far Away,253183
4955,2019-06-08 05:48,X Ambassadors,Gorgeous,197040
4956,2019-06-08 05:53,Bon Iver,8 (circle),309013
4957,2019-06-08 05:56,The Mowgli's,San Francisco,173093
4958,2019-06-08 05:59,Hunter Hunted,Lucky Day,204173
4959,2019-06-08 06:04,Twenty One Pilots,Addict With A Pen,286507
4960,2019-06-08 06:08,The Strokes,Reptilia,219754
4961,2019-06-08 06:13,Andrew McMahon in the Wilderness,Birthday Song,339773
4962,2019-06-08 06:18,Moonguys,Summertime,271464
4963,2019-06-08 06:21,Modern Baseball,Tears Over Beers,168750
4964,2019-06-08 06:25,The Killers,Mr. Brightside,222587
4965,2019-06-08 06:28,Fall Out Boy,XO,220653
4966,2019-06-08 06:33,Fall Out Boy,Save Rock And Roll,281080
4967,2019-06-08 06:37,One Direction,You & I,237933
4968,2019-06-08 06:42,The Front Bottoms,Hooped Earings,280773
4969,2019-06-08 06:44,Damien Jurado,Museum of Flight,170907
4970,2019-06-08 06:48,Golf,iPhone,234627
4971,2019-06-08 16:41,All Time Low,Forget About It,2581
